"season","row_count","generated_at_utc","source_endpoint"
2026,118,"2026-05-30T14:22:05Z","stats.wnba.com/leaguegamefinder"
2026,124,"2026-05-31T10:01:21Z","stats.wnba.com/leaguegamefinder"
2026,126,"2026-06-01T12:53:58Z","stats.wnba.com/leaguegamefinder"
2026,130,"2026-06-02T12:01:13Z","stats.wnba.com/leaguegamefinder"
2026,138,"2026-06-03T12:19:56Z","stats.wnba.com/leaguegamefinder"
2026,142,"2026-06-04T10:55:36Z","stats.wnba.com/leaguegamefinder"
2026,146,"2026-06-05T11:15:14Z","stats.wnba.com/leaguegamefinder"
2026,152,"2026-06-06T09:42:59Z","stats.wnba.com/leaguegamefinder"
2026,160,"2026-06-07T10:22:26Z","stats.wnba.com/leaguegamefinder"
2026,164,"2026-06-08T12:16:59Z","stats.wnba.com/leaguegamefinder"
2026,176,"2026-06-10T11:15:37Z","stats.wnba.com/leaguegamefinder"
2026,180,"2026-06-11T11:39:42Z","stats.wnba.com/leaguegamefinder"
2026,188,"2026-06-12T11:19:57Z","stats.wnba.com/leaguegamefinder"
2026,200,"2026-06-14T10:43:43Z","stats.wnba.com/leaguegamefinder"
2026,204,"2026-06-15T13:34:29Z","stats.wnba.com/leaguegamefinder"
2026,210,"2026-06-16T12:31:58Z","stats.wnba.com/leaguegamefinder"
2026,212,"2026-06-17T12:09:23Z","stats.wnba.com/leaguegamefinder"
2026,224,"2026-06-18T11:29:41Z","stats.wnba.com/leaguegamefinder"
2026,226,"2026-06-19T11:44:05Z","stats.wnba.com/leaguegamefinder"
2026,232,"2026-06-20T10:30:26Z","stats.wnba.com/leaguegamefinder"
2026,238,"2026-06-21T10:50:34Z","stats.wnba.com/leaguegamefinder"
2026,244,"2026-06-22T13:12:00Z","stats.wnba.com/leaguegamefinder"
2026,252,"2026-06-23T10:59:01Z","stats.wnba.com/leaguegamefinder"
2026,254,"2026-06-24T10:45:46Z","stats.wnba.com/leaguegamefinder"
